timestamp,red_x,red_y,green_x,green_y
12817066,224.97206703910615,38.3072625698324,208.6024844720497,9.850931677018634
12834133,233.5568181818182,40.51136363636363,216.4774193548387,13.658064516129032
12851200,241.38728323699422,44.49132947976879,223.74522292993632,17.777070063694268
12902400,248.57803468208093,48.346820809248555,231.12,21.753333333333334
12928000,255.0248447204969,52.254658385093165,236.49324324324326,26.39189189189189
12987733,260.77245508982037,56.724550898203596,240.1208053691275,32.85906040268456
13004800,265.9936305732484,61.93630573248408,244.14666666666668,38.9
13047466,270.28387096774196,66.43870967741935,248.52447552447552,44.04195804195804
13073066,273.6830985915493,71.07042253521126,251.27891156462584,50.08163265306123
13115733,277.0753424657534,76.04109589041096,253.99328859060404,56.07382550335571
13149866,281.4592592592593,80.47407407407407,257.31111111111113,61.525925925925925
13175466,284.5338345864662,85.45864661654136,260.5,66.5
13226666,286.66906474820144,90.88489208633094,263.38345864661653,71.3984962406015
13243733,288.76335877862596,96.52671755725191,266.5985401459854,75.03649635036497
13286400,290.60283687943263,101.95744680851064,270.21311475409834,78.42622950819673
13303466,291.3259259259259,107.76296296296296,274.1138211382114,81.54471544715447
13346133,290.0230769230769,113.04615384615384,276.9344262295082,86.26229508196721
13363200,288.66423357664235,118.88321167883211,278.9344262295082,91.26229508196721
13414400,287.3720930232558,124.48062015503876,280.4153846153846,96.5
13457066,283.72661870503595,130.79856115107913,280.96153846153845,102.13076923076923
13491200,280.6159420289855,136.7826086956522,280.5,108.5
13491200,277.0,142.8041958041958,279.0,115.0
13542400,272.6439393939394,149.3560606060606,276.1746031746032,121.88888888888889
13568000,265.65625,155.4375,271.9593495934959,128.3739837398374
13602133,258.0413223140496,161.71900826446281,267.1031746031746,135.04761904761904
13644800,251.4296875,169.515625,264.42857142857144,143.41071428571428
13661866,245.04132231404958,177.28099173553719,263.5233644859813,154.55140186915887
13687466,237.5,183.67857142857142,259.5769230769231,164.08653846153845
13730133,228.45714285714286,190.03809523809525,253.3578947368421,172.54736842105262
13772800,218.0,197.0,246.41489361702128,183.41489361702128
13815466,206.5,203.5,238.31521739130434,195.42391304347825
13832533,194.59782608695653,209.40217391304347,228.5,205.5
13883733,184.32608695652175,214.5,218.94871794871796,213.94871794871796
13900800,174.0,218.7093023255814,209.0,222.0
13943466,164.68085106382978,223.40425531914894,200.0,229.0
13960533,157.0,227.0,191.5,235.61290322580646
14003200,150.38144329896906,230.95876288659792,185.1358024691358,241.55555555555554
14037333,143.4516129032258,235.36559139784947,178.05263157894737,246.96052631578948
14071466,136.31521739130434,239.42391304347825,171.03947368421052,251.05263157894737
14114133,128.72527472527472,243.52747252747253,163.89333333333335,254.2
14131200,122.30434782608695,247.67391304347825,156.94871794871796,257.05128205128204
14182400,115.54838709677419,252.36559139784947,150.1578947368421,259.05263157894734
14225066,109.5,255.67391304347825,143.85526315789474,258.85526315789474
14242133,104.32608695652173,259.5,137.5,256.9
14284800,101.77173913043478,262.9891304347826,131.55421686746988,255.03614457831324
14301866,97.0,267.5,124.85526315789474,252.14473684210526
14327466,96.02173913043478,271.2282608695652,117.72527472527473,250.47252747252747
14395733,96.34905660377359,273.74528301886795,112.63440860215054,250.4516129032258
14412800,96.15151515151516,278.030303030303,108.46236559139786,250.5483870967742
14455466,98.04705882352941,281.3176470588235,103.97115384615384,250.95192307692307
14455466,99.5,286.0,99.35,251.9
14506666,100.95294117647059,286.7529411764706,94.04629629629629,253.02777777777777
14523733,102.95,286.05,87.96551724137932,255.6551724137931
14600533,105.52747252747253,285.27472527472526,84.41489361702128,261.5851063829787
14626133,108.52577319587628,284.9484536082474,84.58510638297872,267.4148936170213
14643200,111.27472527472527,284.5274725274725,86.44705882352942,273.0352941176471
14677333,114.41818181818182,282.5,90.24444444444444,277.5777777777778
14711466,120.18260869565218,282.4782608695652,96.5,281.0
14737066,128.54368932038835,283.86407766990294,104.0,282.8987341772152
14771200,137.4313725490196,284.1862745098039,112.5,284.0
14796800,147.08823529411765,284.4313725490196,121.55421686746988,284.86746987951807
14848000,157.04950495049505,283.53465346534654,131.4047619047619,285.0833333333333
14865066,167.51041666666666,282.59375,141.94871794871796,285.94871794871796
14907733,178.58510638297872,281.4148936170213,153.05128205128204,286.05128205128204
14941866,190.57608695652175,280.3152173913044,165.05128205128204,286.05128205128204
14967466,203.5483870967742,278.36559139784947,178.0,286.0
15010133,216.57608695652175,276.3152173913044,191.05128205128204,285.05128205128204
15052800,230.33333333333334,273.6,204.0731707317073,282.5609756097561
15069866,243.5287356321839,270.44827586206895,217.5,281.1707317073171
15112533,256.2077922077922,267.0,230.0,279.0
15163733,269.0,263.8987341772152,242.5,276.5
15180800,281.05128205128204,259.94871794871796,254.05128205128204,273.05128205128204
15223466,293.0,255.39285714285714,265.94871794871796,269.05128205128204
15240533,304.4,250.33333333333334,276.90909090909093,264.8961038961039
15266133,315.13253012048193,245.44578313253012,287.1038961038961,259.90909090909093
15317333,326.0,241.0,297.44444444444446,254.8641975308642
15351466,336.5,236.67391304347825,307.1578947368421,249.05263157894737
15394133,347.3191489361702,233.40425531914894,317.0,243.0
15411200,356.36559139784947,229.5483870967742,325.8,236.89333333333335
15436800,364.59574468085106,226.5,333.8,229.89333333333335
15488000,372.63440860215053,223.5483870967742,341.1578947368421,223.05263157894737
15522133,380.0,221.5,349.05128205128204,216.05128205128204
15564800,387.0,220.5,356.94871794871796,209.94871794871796
15581866,393.0,218.5,364.62068965517244,202.367816091954
15607466,398.5,217.6,373.6,193.66666666666666
15633066,403.0,216.5,383.5,185.67391304347825
15675733,406.0,215.5,390.3152173913044,182.42391304347825
15692800,406.6777777777778,216.67777777777778,395.2828282828283,181.05050505050505
15735466,406.36559139784947,219.4516129032258,399.0,181.89247311827958
15786666,404.4470588235294,222.96470588235294,400.5851063829787,184.58510638297872
15820800,400.46067415730334,228.5505617977528,401.36559139784947,190.4516129032258
15846400,395.0352941176471,235.5529411764706,400.67391304347825,198.5
15880533,388.5,243.4,400.0,208.5
15906133,381.3626373626374,251.54945054945054,397.42857142857144,219.98979591836735
15957333,373.94871794871796,259.05128205128204,393.4516129032258,231.36559139784947
15974400,366.04819277108436,266.34939759036143,389.2795698924731,243.5483870967742
16017066,357.5,274.8857142857143,383.3838383838384,256.949494949495
16034133,349.4492753623188,285.05797101449275,376.01162790697674,270.3953488372093
16076800,341.5,295.8857142857143,368.5,283.0
16102400,332.8933333333333,305.8,360.0,295.0
16145066,323.2,315.1066666666667,351.0,306.0
16162133,313.5,324.8857142857143,341.4578313253012,316.12048192771084
16221866,303.14864864864865,333.05405405405406,331.5,325.5
16247466,293.14864864864865,340.94594594594594,322.0,334.0
16290133,284.9066666666667,348.0933333333333,313.5813953488372,340.4186046511628
16315733,276.8933333333333,352.8,305.9146341463415,344.4878048780488
16349866,269.5,355.5,298.8961038961039,346.987012987013
16375466,265.0,359.0,293.55555555555554,348.1358024691358
16392533,263.5492957746479,362.943661971831,291.012987012987,349.1038961038961
16443733,266.12345679012344,364.58024691358025,290.94736842105266,350.8421052631579
16486400,267.0,368.0,291.94871794871796,350.94871794871796
16520533,269.05128205128204,368.05128205128204,292.5952380952381,347.9166666666667
16546133,271.05128205128204,367.05128205128204,291.4047619047619,341.0833333333333
16546133,273.94871794871796,366.94871794871796,290.0,336.60714285714283
16614400,278.0,365.0,290.0352941176471,331.4470588235294
16631466,283.4578313253012,361.12048192771084,291.9647058823529,325.4470588235294
16691200,288.8958333333333,351.9583333333333,293.5121951219512,318.9146341463415
16691200,291.44444444444446,350.34444444444443,295.4516129032258,312.36559139784947
16742400,251.05161290322582,293.23225806451615,296.6707317073171,305.9146341463415
16785066,218.98863636363637,260.6136363636364,262.1764705882353,272.83193277310926
16802133,218.19653179190752,256.9017341040462,220.45505617977528,237.53370786516854
16844800,217.08982035928145,252.5808383233533,249.58333333333334,254.57575757575756
16861866,258.13675213675214,284.3931623931624,227.96969696969697,235.79393939393938
16913066,220.3450292397661,248.3684210526316,247.25563909774436,244.95488721804512
16930133,235.640243902439,257.6890243902439,236.93125,236.08125
16972800,295.3,298.03636363636366,232.140350877193,230.62573099415204
17015466,232.51136363636363,246.91477272727272,318.2061855670103,275.8453608247423
17032533,236.2093023255814,248.40116279069767,307.04273504273505,265.6068376068376
17083733,241.66091954022988,249.3505747126437,320.59090909090907,270.6545454545454
17100800,279.80689655172415,273.3448275862069,267.3764705882353,242.55882352941177
17143466,250.55747126436782,251.82183908045977,325.5983606557377,269.844262295082
17186133,296.2086330935252,269.1294964028777,279.8187134502924,246.4795321637427
17203200,299.22360248447205,269.19875776397515,280.2814371257485,245.88023952095807
17254400,262.4859813084112,246.07943925233644,296.68823529411765,252.5235294117647
17271466,330.3945578231293,282.2857142857143,289.23655913978496,248.5
17314133,269.35051546391753,249.8762886597938,329.5974025974026,267.59090909090907
17331200,275.9362745098039,253.0392156862745,406.7456140350877,305.2368421052632
17382400,282.910447761194,260.03980099502485,427.64864864864865,319.3873873873874
17425066,288.73399014778323,264.51231527093597,436.04545454545456,326.6909090909091
17467733,301.89302325581394,270.6511627906977,388.4852941176471,304.8897058823529
17484800,300.2171717171717,273.510101010101,449.6747967479675,340.6666666666667
17501866,379.0839160839161,322.87412587412587,340.0918918918919,286.02162162162165
17527466,347.8862275449102,306.76646706586826,353.77966101694915,297.38418079096044
17570133,321.41206030150755,293.9396984924623,525.066037735849,400.7358490566038
17612800,306.5482233502538,284.6751269035533,528.1274509803922,412.3235294117647
17655466,330.10869565217394,307.64130434782606,373.0112359550562,325.24719101123594
17655466,406.69924812030075,366.0375939849624,373.6630434782609,332.3152173913044
17706666,332.8756218905473,318.8557213930348,523.991304347826,442.54782608695655
17723733,327.0054054054054,320.47027027027025,518.1559633027523,449.48623853211006
17766400,341.8872549019608,338.3627450980392,565.3469387755102,497.8265306122449
17800533,329.7715736040609,331.6954314720812,564.92,512.18
17843200,443.4850746268657,435.0820895522388,397.4022346368715,389.75418994413405
17877333,359.94444444444446,374.54040404040404,614.939393939394,581.5454545454545
17911466,358.8128078817734,377.3448275862069,626.09,606.42
17937066,361.2761904761905,385.7047619047619,572.0185185185185,570.9907407407408
17971200,355.7920792079208,384.63366336633663,535.5528455284552,547.5772357723578
18022400,415.03105590062114,451.8074534161491,433.953216374269,461.05263157894734
18048000,388.7105263157895,433.69473684210527,411.9945054945055,446.84615384615387
18082133,366.2857142857143,412.7857142857143,564.9508196721312,607.155737704918
18107733,388.3062200956938,446.7464114832536,624.4454545454546,679.3
18124800,381.0845771144279,445.4577114427861,580.8166666666667,646.8916666666667
18167466,422.5392670157068,498.0052356020942,427.8764705882353,494.1235294117647
18210133,386.5485436893204,468.18932038834953,596.0695652173913,690.8
18252800,371.76525821596243,455.8732394366197,593.1217391304348,704.9652173913043
